BirdID	LastLiveRecord	Source
3302	17.11.2011	C
3303	21.06.2006	C
3304	07.02.2007	C
3305	03.07.2006	C
3308	22.06.2006	C
3309	22.06.2006	C
3310	13.10.2006	C
3311	26.10.2006	C
3312	19.07.2007	EP
3313	26.06.2006	C
3314	22.06.2006	C
3315	22.06.2006	C
3318	03.07.2006	C
3319	23.06.2006	C
3320	03.07.2006	C
3321	09.02.2007	C
3334	04.07.2006	C
3335	04.07.2006	C
3336	04.07.2006	C
3337	04.07.2006	C
3338	04.07.2006	C
3339	04.07.2006	C
3340	04.12.2007	C
3341	01.12.2007	C
3342	04.07.2006	C
3343	04.07.2006	C
3346	04.07.2006	C
3347	04.07.2006	C
3348	04.07.2006	C
3349	24.06.2006	C
3350	03.08.2007	SP
3351	18.06.2007	C
3354	29.06.2006	C
3355	05.07.2006	C
3359	17.11.2011	C
3360	03.07.2006	C
3361	03.07.2006	C
3362	10.02.2007	C
3363	01.07.2006	C
3364	01.07.2006	C
3370	01.02.2011	C
3371	04.07.2006	C
3372	09.07.2006	C
3373	29.06.2006	C
3375	10.07.2006	C
3376	30.06.2006	C
3379	12.07.2006	C
3380	02.07.2006	C
3381	02.07.2006	C
3382	04.07.2006	C
3383	02.07.2006	C
3384	03.07.2006	C
3385	03.07.2006	C
3386	03.07.2006	C
3389	03.07.2006	C
3390	03.07.2006	C
3391	03.07.2006	C
3392	03.07.2006	C
3393	03.07.2006	C
3394	20.07.2007	EP
3395	17.08.2010	SP
3396	04.07.2006	C
3397	04.07.2006	C
3398	04.07.2006	C
3399	19.07.2006	C
3400	09.07.2006	C
3401	19.07.2006	C
3404	17.08.2007	SP
3405	19.07.2006	C
3406	19.07.2006	C
3407	09.07.2006	C
3410	11.07.2006	C
3411	11.07.2006	C
3412	11.07.2006	C
3413	11.07.2006	C
3414	11.07.2006	C
3415	07.02.2007	C
3416	11.07.2006	C
3417	21.07.2006	C
3418	08.02.2007	C
3419	11.07.2006	C
3420	21.07.2006	C
3421	27.10.2006	C
3422	21.07.2006	C
3423	26.05.2007	C
3424	23.07.2006	C
3425	07.02.2007	C
3426	13.07.2006	C
3427	14.08.2007	SP
3428	11.07.2006	C
3429	09.07.2007	SP
3430	04.12.2007	C
3431	06.02.2007	C
3432	24.07.2006	C
3433	14.07.2006	C
3434	14.07.2006	C
3436	25.07.2006	C
3437	25.07.2006	C
3441	27.07.2006	C
3442	14.07.2009	SP
3443	27.07.2006	C
3445	06.08.2010	SP
3446	27.07.2006	C
3447	27.07.2006	C
3448	27.07.2006	C
3449	17.07.2006	C
3450	16.05.2011	EP
3453	27.07.2006	C
3454	27.07.2006	C
3455	27.07.2006	C
3456	27.07.2006	C
3457	24.07.2006	C
3459	05.08.2006	C
3460	16.08.2007	SP
3461	05.08.2006	C
3462	05.08.2006	C
3466	26.05.2007	C
3467	27.07.2006	C
3468	27.07.2006	C
3469	09.02.2007	C
3470	07.08.2006	C
3475	04.12.2007	C
3476	07.08.2006	C
3477	25.06.2007	EP
3478	04.12.2007	C
3479	28.07.2006	C
3480	23.07.2006	C
3481	03.08.2006	C
3482	03.08.2006	C
3483	08.08.2006	C
3484	08.08.2006	C
3485	29.07.2006	C
3491	09.02.2007	C
3492	09.08.2006	C
3493	09.08.2006	C
3494	30.07.2006	C
3495	10.08.2006	C
3496	14.02.2012	C
3497	10.08.2006	C
3498	06.02.2007	C
3499	11.08.2006	C
3502	11.08.2006	C
3503	10.10.2006	C
3504	11.08.2006	C
3505	11.08.2006	C
3506	05.08.2006	C
3507	13.08.2007	C
3508	11.08.2006	C
3509	11.08.2006	C
3510	01.08.2006	C
3511	10.02.2007	C
3512	11.08.2006	C
3513	11.08.2006	C
3514	11.08.2006	C
3515	01.12.2007	C
3516	23.07.2007	C
3520	14.07.2007	C
3521	12.08.2006	C
3525	12.08.2006	C
3526	12.08.2006	C
3527	12.08.2006	C
3528	10.02.2007	C
3529	14.08.2006	C
3530	14.08.2006	C
3531	14.08.2006	C
3532	12.08.2006	C
3533	12.08.2006	C
3534	12.08.2006	C
3536	07.08.2007	SP
3537	14.08.2006	C
3538	14.08.2006	C
3539	04.08.2006	C
3540	08.02.2007	C
3541	14.08.2006	C
3542	04.08.2006	C
3543	14.08.2006	C
3544	17.08.2006	C
3545	17.08.2006	C
3546	17.08.2006	C
3547	11.08.2006	C
3548	12.08.2006	C
3549	12.08.2006	C
3550	18.08.2006	C
3551	18.08.2006	C
3552	18.08.2006	C
3553	13.08.2006	C
3555	08.08.2007	SP
3556	23.10.2006	C
3557	11.08.2006	C
3558	07.02.2007	C
3559	09.10.2006	C
3560	17.08.2006	C
3561	17.08.2006	C
3579	06.02.2007	C
3582	18.05.2007	C
3583	18.05.2007	C
3584	18.05.2007	C
3596	18.05.2007	C
3597	18.05.2007	C
3606	21.05.2007	C
3607	19.05.2007	C
3608	19.05.2007	C
3609	19.05.2007	C
3612	22.05.2007	C
3613	22.05.2007	C
3614	22.05.2007	C
3617	24.05.2007	C
3618	24.05.2007	C
3619	24.05.2007	C
3620	24.05.2007	C
3621	04.06.2007	C
3622	25.05.2007	C
3623	25.05.2007	C
3624	25.05.2007	C
3625	25.05.2007	C
3626	27.05.2007	C
3627	25.05.2007	C
3628	25.05.2007	C
3629	25.05.2007	C
3630	05.06.2007	C
3631	05.06.2007	C
3632	26.05.2007	C
3633	28.05.2007	C
3634	28.04.2008	S
3635	14.06.2007	C
3636	02.06.2007	C
3637	02.06.2007	C
3644	27.05.2007	C
3645	06.06.2007	C
3646	29.05.2007	C
3647	27.05.2007	C
3648	20.07.2008	SP
3649	06.06.2007	C
3650	27.05.2007	C
3651	27.05.2007	C
3657	29.05.2007	C
3661	29.05.2007	C
3662	29.05.2007	C
3668	01.12.2007	C
3669	09.06.2007	C
3675	12.06.2007	C
3676	12.06.2007	C
3677	12.06.2007	C
3678	02.06.2007	C
3679	05.06.2007	C
3680	05.06.2007	C
3683	15.06.2007	C
3684	09.02.2012	C
3685	05.06.2007	C
3686	18.06.2007	C
3687	18.06.2007	C
3688	18.06.2007	C
3690	10.06.2007	C
3695	21.06.2007	C
3696	21.06.2007	C
3698	15.06.2007	C
3699	15.06.2007	C
3700	15.06.2007	C
3701	15.06.2007	C
3708	01.12.2007	C
3709	14.06.2007	C
3710	24.06.2007	C
3712	24.06.2007	C
3713	24.06.2007	C
3714	24.06.2007	C
3715	24.06.2007	C
3716	15.06.2007	C
3717	15.08.2010	S
3718	20.06.2007	C
3719	04.12.2007	C
3722	30.06.2007	C
3723	30.06.2007	C
3724	30.06.2007	C
3725	30.06.2007	C
3727	01.07.2007	C
3728	01.07.2007	C
3729	01.07.2007	C
3730	01.07.2007	C
3731	21.06.2007	C
3732	02.07.2007	C
3733	02.07.2007	C
3734	02.07.2007	C
3735	02.07.2007	C
3736	22.06.2007	C
3737	02.07.2007	C
3738	02.07.2007	C
3743	03.07.2007	C
3744	23.06.2007	C
3745	03.07.2007	C
3746	03.07.2007	C
3747	05.07.2007	C
3748	25.06.2007	C
3749	05.07.2007	C
3750	05.07.2007	C
3751	05.07.2007	C
3752	05.07.2007	C
3753	25.06.2007	C
3754	25.06.2007	C
3760	21.07.2008	SP
3761	07.07.2007	C
3762	07.07.2007	C
3764	20.07.2014	SP
3765	04.12.2007	C
3766	05.07.2008	C
3767	27.06.2007	C
3768	02.07.2007	C
3769	08.07.2007	C
3770	08.07.2007	C
3772	09.07.2007	C
3773	09.07.2007	C
3774	09.07.2007	C
3775	29.06.2007	C
3777	09.07.2007	C
3778	09.07.2007	C
3779	09.07.2007	C
3780	09.07.2007	C
3781	01.07.2007	C
3782	11.07.2007	C
3783	05.07.2007	C
3784	01.07.2007	C
3785	05.07.2007	C
3786	01.07.2007	C
3787	12.07.2007	C
3788	12.07.2007	C
3789	12.07.2007	C
3790	06.07.2007	C
3792	12.07.2007	C
3793	04.07.2007	C
3794	12.07.2007	C
3795	04.07.2007	C
3796	02.07.2007	C
3797	13.07.2007	C
3802	15.07.2007	C
3803	15.07.2007	C
3804	15.07.2007	C
3805	05.07.2007	C
3806	09.07.2007	C
3807	05.07.2007	C
3808	06.07.2007	C
3815	10.07.2007	C
3816	10.07.2007	C
3817	08.07.2007	C
3818	08.07.2007	C
3820	20.07.2007	C
3821	20.07.2007	C
3822	20.07.2007	C
3823	20.07.2007	C
3824	25.04.2008	S
3825	11.07.2007	C
3826	21.07.2007	C
3827	21.07.2007	C
3828	21.07.2007	C
3829	11.07.2007	C
3830	21.07.2007	C
3831	24.11.2010	C
3832	11.07.2008	SP
3833	12.07.2007	C
3840	12.07.2007	C
3841	12.07.2007	C
3842	13.07.2007	C
3843	13.07.2007	C
3844	23.07.2007	C
3845	15.07.2007	C
3846	13.07.2007	C
3847	02.12.2007	C
3848	04.12.2007	C
3849	27.07.2007	C
3850	02.12.2007	C
3851	17.07.2007	C
3852	17.07.2007	C
3854	28.07.2007	C
3855	28.07.2007	C
3856	28.07.2007	C
3858	24.07.2007	C
3859	24.07.2007	C
3861	02.08.2007	C
3862	02.08.2007	C
3863	23.07.2007	C
3865	24.07.2007	C
3866	03.08.2007	C
3867	03.08.2007	C
3868	03.08.2007	C
3871	07.08.2007	C
3872	07.08.2007	C
3879	08.08.2007	C
3880	08.08.2007	C
3887	11.08.2007	C
3888	11.08.2007	C
3889	11.08.2007	C
3903	09.08.2007	C
3904	07.08.2007	C
3905	13.08.2007	C
3906	13.08.2007	C
3907	13.08.2007	C
3908	13.08.2007	C
3909	13.08.2007	C
3910	13.08.2007	C
3913	14.08.2007	C
3914	14.08.2007	C
3915	14.08.2007	C
3916	14.08.2007	C
3917	04.08.2007	C
3918	15.08.2007	C
3919	15.08.2007	C
3920	15.08.2007	C
3921	05.08.2007	C
3923	16.08.2007	C
3924	16.08.2007	C
3925	16.08.2007	C
3926	16.08.2007	C
3929	16.08.2007	C
3930	16.08.2007	C
3931	06.08.2007	C
3933	16.08.2007	C
3934	16.08.2007	C
3935	16.08.2007	C
3936	16.08.2007	C
3937	16.08.2007	C
3948	17.08.2007	C
3949	07.08.2007	C
3953	07.08.2007	C
3954	17.08.2007	C
3955	07.08.2007	C
3958	08.08.2007	C
3959	08.08.2007	C
3960	08.08.2007	C
3961	08.08.2007	C
3962	08.08.2007	C
3975	23.08.2007	C
3976	23.08.2007	C
3995	21.08.2007	S
3996	11.05.2008	C
3997	11.05.2008	C
3998	11.05.2008	C
3999	11.05.2008	C
4000	03.05.2008	C
4001	13.05.2008	C
4002	03.05.2008	C
4013	12.07.2009	SP
4014	18.05.2008	C
4015	24.05.2008	C
4016	24.05.2008	C
4017	16.05.2008	C
4018	16.05.2008	C
4019	16.05.2008	C
4022	03.06.2008	C
4023	09.07.2009	SP
4024	24.05.2008	C
4027	07.06.2008	C
4028	12.07.2009	SP
4029	23.06.2010	EP
4031	09.06.2008	C
4032	30.05.2008	C
4033	04.07.2009	EP
4034	14.08.2009	SP
4036	31.05.2008	C
4037	19.11.2011	C
4038	10.06.2008	C
4039	10.08.2010	SP
4040	10.06.2008	C
4046	18.06.2008	C
4047	18.06.2008	C
4048	18.06.2008	C
4049	20.11.2011	C
4050	18.06.2008	C
4051	23.01.2010	C
4052	20.06.2008	C
4053	28.06.2009	SP
4054	20.06.2008	C
4056	19.06.2008	C
4057	19.06.2008	C
4058	15.06.2008	C
4059	17.08.2014	SP
4060	17.11.2011	C
4061	19.06.2008	C
4062	20.07.2011	S
4067	05.07.2008	C
4068	08.06.2009	SP
4069	14.08.2009	SP
4070	22.06.2011	SP
4071	17.07.2011	S
4072	05.07.2011	S
4073	09.07.2008	C
4074	03.07.2008	C
4075	09.07.2008	C
4076	17.06.2009	C
4077	20.07.2008	C
4078	01.02.2011	C
4079	08.06.2009	C
4081	21.07.2008	C
4082	22.01.2010	C
4083	21.07.2008	C
4084	07.08.2012	SP
4085	29.07.2009	SP
4086	03.06.2009	SP
4087	12.07.2011	S
4088	24.07.2008	C
4096	27.07.2008	C
4097	17.07.2008	C
4098	07.02.2012	C
4099	17.07.2008	C
4100	31.01.2011	C
4105	13.08.2008	C
4106	13.08.2008	C
4107	13.08.2008	C
4108	12.02.2009	C
4109	22.07.2011	S
4110	23.07.2011	S
4111	14.08.2008	C
4113	09.08.2008	C
4114	05.08.2008	C
4115	05.08.2008	C
4116	05.08.2008	C
4117	12.07.2009	SP
4118	26.08.2008	C
4119	28.07.2010	SP
4120	11.06.2009	C
4121	20.08.2008	C
4133	23.05.2000	C
4134	30.08.2002	C
4135	16.06.2001	EP
4136	13.05.2000	C
4137	07.07.2001	C
4138	13.05.2000	C
4139	14.05.2000	C
4140	14.05.2000	C
4141	14.05.2000	C
4144	14.05.2000	C
4145	14.05.2000	C
4146	14.05.2000	C
4147	14.05.2000	C
4148	16.05.2000	C
4149	27.05.2000	C
4150	27.05.2000	C
4151	17.05.2000	C
4152	30.08.2002	C
4153	01.06.2006	S
4155	17.05.2000	C
4156	22.10.2000	C
4157	30.08.2002	C
4158	30.08.2002	C
4160	18.05.2000	C
4161	18.05.2000	C
4162	18.05.2000	C
4163	18.05.2000	C
4164	17.05.2000	C
4165	28.05.2000	C
4166	28.05.2000	C
4167	30.08.2002	C
4168	30.08.2002	C
4171	19.05.2000	C
4174	07.06.2000	C
4175	07.06.2000	C
4176	18.06.2000	C
4177	30.08.2002	C
4178	30.08.2002	C
4179	07.06.2000	C
4180	07.06.2000	C
4181	07.06.2000	C
4182	07.06.2000	C
4183	08.06.2000	C
4184	08.06.2000	C
4185	08.06.2000	C
4186	08.06.2000	C
4188	09.06.2000	C
4189	20.06.2000	C
4190	20.06.2000	C
4197	15.06.2000	C
4198	15.06.2000	C
4202	15.06.2000	C
4203	15.06.2000	C
4207	15.06.2000	C
4208	15.06.2000	C
4209	15.06.2000	C
4210	15.06.2000	C
4211	30.06.2000	C
4212	30.06.2000	C
4213	30.08.2004	C
4215	20.06.2000	C
4216	02.10.2000	C
4217	30.08.2004	C
4220	21.06.2000	C
4221	21.06.2000	C
4222	21.06.2000	C
4223	21.06.2000	C
4224	21.06.2000	C
4225	21.06.2000	C
4226	21.06.2000	C
4227	20.06.2000	C
4228	30.06.2000	C
4229	05.07.2005	EP
4230	02.07.2006	SP
4231	06.10.2000	C
4235	24.06.2000	C
4236	05.07.2000	C
4237	03.10.2000	C
4238	03.10.2000	C
4239	06.10.2000	C
4240	09.07.2000	C
4241	09.07.2000	C
4242	09.07.2000	C
4243	14.07.2000	C
4244	03.07.2000	C
4245	03.07.2000	C
4246	21.07.2002	SP
4247	24.11.2004	C
4248	16.07.2000	C
4249	07.08.2000	C
4250	03.10.2000	C
4251	05.10.2000	C
4252	16.07.2000	C
4253	16.07.2000	C
4254	03.10.2000	C
4255	30.08.2002	C
4256	12.07.2000	C
4257	12.07.2000	C
4258	19.07.2000	C
4259	06.10.2000	C
4260	03.10.2000	C
4261	24.07.2000	C
4262	24.07.2000	C
4263	24.07.2000	C
4264	30.08.2004	C
4265	30.08.2005	SP
4266	03.10.2000	C
4267	03.10.2000	C
4268	03.10.2000	C
4271	17.07.2000	C
4272	04.10.2000	C
4273	20.11.2005	C
4274	30.08.2004	C
4275	17.11.2005	C
4276	30.08.2002	C
4277	30.08.2002	C
4280	17.07.2000	C
4281	04.10.2000	C
4282	30.08.2002	C
4284	28.07.2000	C
4285	30.08.2002	C
4289	22.10.2000	C
4290	15.11.2005	C
4291	30.08.2002	C
4293	18.07.2000	C
4294	03.10.2000	C
4295	30.08.2002	C
4301	03.10.2000	C
4302	06.10.2000	C
4303	14.05.2004	EP
4304	14.08.2007	C
4305	28.07.2000	C
4306	28.07.2000	C
4307	28.07.2000	C
4309	05.10.2000	C
4310	03.10.2000	C
4311	05.10.2000	C
4312	17.08.2000	C
4313	17.08.2000	C
4314	06.10.2000	C
4318	07.08.2000	C
4319	05.10.2000	C
4321	18.08.2000	C
4322	06.10.2000	C
4323	04.10.2000	C
4324	22.08.2000	C
4325	30.08.2003	S
4326	29.05.2004	EP
4328	22.08.2000	C
4332	24.08.2000	C
4333	01.10.2002	C
4335	13.08.2000	C
4336	13.08.2000	C
4337	13.08.2000	C
4338	23.06.2000	C
4339	31.07.2000	C
4340	31.07.2000	C
4372	17.08.2000	C
4373	17.08.2000	C
4374	17.08.2000	C
4376	30.01.2005	C
4377	06.08.2002	SP
4378	20.11.2011	C
4379	23.02.2005	C
4380	14.11.2011	C
4381	17.11.2005	C
4382	14.11.2005	C
4383	30.01.2005	C
4384	28.12.2003	C
4385	16.10.2003	C
4386	17.10.2003	C
4387	17.11.2005	C
4388	07.08.2005	EP
4389	24.11.2004	C
4390	10.06.2007	EP
4391	16.11.2005	C
4392	02.08.2005	C
4393	30.01.2005	C
4394	15.11.2005	C
4395	29.07.2011	C
4396	17.11.2005	C
4397	06.02.2007	C
4398	12.06.2008	S
4399	27.07.2000	SP
4400	27.07.2000	SP
4401	02.10.2000	C
4402	01.08.2001	SP
4403	09.06.2004	EP
4404	30.08.2002	C
4405	30.08.2002	C
4406	30.08.2002	C
4407	24.03.2000	C
4408	30.08.2001	S
4409	30.08.2002	C
4410	30.08.2002	C
4411	07.10.2000	C
4412	12.07.2002	EP
4413	22.05.2005	EP
4414	01.08.2000	SP
4415	17.10.2003	C
4416	27.05.2000	SP
4417	30.08.2004	C
4418	17.11.2005	C
4419	23.06.2002	SP
4420	04.10.2002	C
4421	29.04.2006	EP
4422	30.01.2005	C
4423	08.07.2005	SP
4424	13.05.2006	C
4425	16.07.2007	SP
4426	30.01.2005	C
4427	10.05.2002	C
4428	30.08.2002	C
4429	30.08.2002	C
4430	04.10.2000	C
4431	05.10.2000	C
4432	30.08.2002	C
4433	26.05.2000	C
4434	30.08.2002	C
4435	17.08.2006	C
4436	01.05.2003	C
4437	30.08.2002	C
4438	30.08.2002	C
4439	30.08.2002	C
4440	30.08.2002	C
4441	27.07.2000	SP
4442	15.08.2000	SP
4443	30.08.2002	C
4444	27.04.2000	C
4445	22.10.2000	C
4446	27.04.2000	C
4447	30.08.2004	C
4448	27.04.2000	C
4449	14.06.2000	SP
4450	04.10.2002	C
4451	27.04.2000	C
4452	27.04.2000	C
4453	27.04.2000	C
4454	30.08.2002	C
4455	02.10.2000	C
4456	01.01.2000	C
4457	27.04.2000	C
4458	27.04.2000	C
4459	27.04.2000	C
4460	27.04.2000	C
4461	27.04.2000	C
4462	27.04.2000	C
4463	17.11.2005	C
4464	18.07.2003	SP
4465	30.08.2002	C
4466	28.04.2000	C
4467	30.08.2004	C
4468	30.08.2002	C
4469	02.10.2000	C
4470	30.08.2002	C
4471	28.04.2000	C
4472	28.04.2000	C
4473	28.04.2000	C
4474	28.04.2000	C
4475	28.04.2000	C
4476	28.04.2000	C
4477	13.05.2003	EP
4478	30.08.2002	C
4479	11.08.2004	C
4480	30.08.2002	C
4481	28.04.2000	C
4482	30.08.2002	C
4483	30.08.2002	C
4484	28.04.2000	C
4485	28.04.2000	C
4486	22.10.2000	C
4487	28.04.2000	C
4488	28.04.2000	C
4489	30.08.2002	C
4490	28.04.2000	C
4491	28.04.2000	C
4492	28.04.2000	C
4493	28.04.2000	C
4494	30.08.2002	C
4495	17.05.2002	SP
4496	30.08.2002	C
4497	30.08.2004	C
4498	30.08.2002	C
4499	30.08.2002	C
4500	11.07.2001	SP
4501	30.08.2004	C
4502	30.08.2002	C
4503	30.01.2005	C
4504	30.08.2002	C
4508	10.02.2009	C
4509	10.07.2010	EP
4510	28.06.2009	SP
4511	02.08.2009	SP
4512	03.06.2010	S
4513	28.04.2009	C
4514	28.04.2009	C
4515	28.04.2009	C
4516	28.04.2009	C
4517	29.04.2009	C
4518	29.04.2009	C
4519	29.04.2009	C
4520	30.04.2009	C
4521	06.05.2009	C
4522	01.05.2009	C
4523	01.05.2009	C
4524	01.05.2009	C
4525	01.05.2009	C
4526	01.05.2009	C
4530	03.05.2009	C
4531	03.05.2009	C
4532	03.05.2009	C
4534	04.05.2009	C
4535	06.05.2009	C
4536	06.05.2009	C
4537	06.05.2009	C
4538	14.05.2009	C
4539	06.05.2009	C
4540	06.05.2009	C
4541	06.05.2009	C
4542	14.05.2009	C
4543	14.05.2009	C
4544	14.05.2009	C
4545	04.05.2009	C
4546	06.05.2009	C
4547	14.05.2009	C
4548	14.05.2009	C
4549	04.05.2009	C
4550	04.05.2009	C
4551	05.05.2009	C
4552	05.05.2009	C
4554	07.05.2009	C
4555	07.05.2009	C
4556	07.05.2009	C
4557	07.05.2009	C
4558	19.05.2009	C
4559	09.05.2009	C
4560	19.05.2009	C
4561	09.05.2009	C
4563	10.05.2009	C
4564	10.05.2009	C
4565	10.05.2009	C
4567	12.05.2009	C
4568	21.01.2010	C
4569	23.01.2010	C
4570	21.05.2009	C
4571	16.05.2009	C
4572	16.05.2009	C
4573	04.07.2010	SP
4574	16.05.2009	C
4575	21.05.2009	C
4576	25.07.2014	SP
4577	16.05.2009	C
4579	30.05.2009	C
4580	30.05.2009	C
4581	18.11.2011	C
4582	30.05.2009	C
4583	20.05.2009	C
4584	31.05.2009	C
4585	17.06.2011	S
4586	31.05.2009	C
4587	21.05.2009	C
4588	13.10.2009	C
4589	03.06.2009	C
4590	24.05.2009	C
4592	24.05.2009	C
4593	04.06.2009	C
4594	04.06.2009	C
4595	04.06.2009	C
4596	30.05.2009	C
4597	03.06.2009	C
4598	03.06.2009	C
4599	03.06.2009	C
4600	25.05.2009	C
4601	26.05.2009	C
4602	31.05.2009	C
4603	05.06.2009	C
4604	05.06.2009	C
4605	28.05.2009	C
4606	06.06.2009	C
4607	20.06.2010	C
4608	06.06.2009	C
4609	06.06.2009	C
4610	28.05.2009	C
4611	30.05.2009	C
4612	30.05.2009	C
4613	30.05.2009	C
4614	18.10.2009	C
4615	08.06.2009	C
4616	16.05.2010	EP
4617	30.05.2009	C
4618	03.06.2009	C
4619	10.08.2011	C
4620	01.02.2011	C
4621	03.06.2009	C
4622	30.05.2009	C
4623	30.05.2009	C
4624	30.05.2009	C
4625	30.05.2009	C
4626	10.06.2009	C
4627	20.01.2010	C
4628	10.06.2009	C
4629	10.06.2009	C
4630	02.06.2009	C
4631	02.06.2009	C
4632	02.06.2009	C
4633	02.06.2009	C
4634	02.06.2009	C
4635	02.06.2009	C
4636	03.06.2009	C
4637	03.06.2009	C
4638	03.06.2009	C
4639	03.06.2009	C
4640	03.06.2009	C
4641	03.06.2009	C
4642	03.06.2009	C
4644	13.06.2009	C
4645	20.06.2009	C
4646	25.06.2009	C
4647	25.06.2009	C
4648	15.06.2009	C
4649	15.11.2011	C
4650	28.06.2009	C
4651	28.06.2009	C
4652	18.06.2009	C
4653	28.06.2009	C
4654	28.06.2009	C
4655	28.06.2009	C
4656	23.06.2009	C
4657	29.06.2009	C
4658	29.06.2009	C
4659	21.06.2009	C
4660	21.06.2009	C
4661	29.06.2009	C
4662	19.06.2009	C
4663	31.07.2014	SP
4664	10.05.2011	S
4666	30.06.2009	C
4667	30.06.2009	C
4668	30.06.2009	C
4669	30.06.2009	C
4670	22.06.2009	C
4671	30.06.2009	C
4672	30.06.2009	C
4673	20.07.2011	SP
4674	30.06.2009	C
4675	26.06.2009	C
4676	01.07.2009	C
4677	26.06.2009	C
4678	01.07.2009	C
4679	02.02.2011	C
4680	04.07.2009	C
4681	04.07.2009	C
4682	04.06.2015	SP
4683	24.06.2009	C
4684	06.07.2009	C
4685	30.06.2009	C
4686	25.07.2011	S
4687	06.07.2009	C
4688	30.06.2009	C
4689	06.08.2010	SP
4690	09.07.2009	C
4691	09.07.2009	C
4692	01.07.2009	C
4693	02.07.2009	C
4694	02.07.2009	C
4695	25.04.2010	EP
4696	04.07.2009	C
4697	12.07.2009	C
4698	12.07.2009	C
4699	27.06.2011	C
4700	04.07.2009	C
4701	12.07.2009	C
4702	12.07.2009	C
4703	22.05.2010	SP
4705	16.08.2012	SP
4706	25.10.2011	C
4707	21.01.2010	C
4708	06.07.2009	C
4711	19.07.2009	C
4712	19.07.2009	C
4713	19.07.2009	C
4714	10.07.2009	C
4716	19.07.2009	C
4717	24.07.2011	S
4718	19.07.2009	C
4719	13.07.2009	C
4721	20.11.2011	C
4722	26.07.2014	SP
4723	19.02.2016	C
4724	15.07.2009	C
4725	24.07.2009	C
4726	29.07.2009	C
4729	30.07.2009	C
4730	20.01.2010	C
4732	22.07.2009	S
4733	05.08.2011	S
4734	02.08.2009	C
4735	10.08.2011	C
4736	03.08.2009	C
4737	26.07.2011	EP
4738	23.01.2010	C
4739	15.07.2014	S
4741	27.07.2009	C
4742	02.08.2009	C
4743	02.08.2009	C
4744	04.08.2010	SP
4745	20.07.2014	S
4746	04.08.2009	C
4748	07.08.2009	C
4749	14.08.2009	C
4750	14.08.2009	C
4751	15.08.2009	C
4752	15.08.2009	C
4753	20.07.2011	S
4754	04.07.2010	SP
4755	17.06.2009	C
4756	19.01.2010	C
4757	21.07.2014	SP
4758	06.08.2011	S
4759	20.11.2011	C
4760	01.07.2010	S
4761	19.01.2010	C
4762	17.07.2011	C
4763	20.11.2011	C
4764	04.05.2010	C
4765	16.11.2011	C
4766	16.11.2011	C
4767	02.05.2010	C
4768	07.12.2014	C
4769	07.05.2010	C
4770	29.04.2010	C
4798	05.05.2010	C
4799	05.05.2010	C
4805	12.05.2010	C
4806	10.05.2010	C
4807	10.05.2010	C
4808	06.05.2010	C
4809	12.05.2010	C
4810	09.05.2010	C
4811	27.06.2011	S
4812	04.07.2011	SP
4815	10.05.2010	C
4816	10.05.2010	C
4817	20.05.2010	C
4818	20.05.2010	C
4819	20.05.2010	C
4820	12.05.2010	C
4821	24.10.2010	C
4822	20.05.2010	C
4823	10.05.2010	C
4824	14.05.2010	C
4825	14.05.2010	C
4826	14.05.2010	C
4827	14.05.2010	C
4829	20.05.2010	C
4830	25.10.2011	C
4831	22.05.2010	C
4832	12.05.2010	C
4834	12.05.2010	C
4839	19.05.2010	C
4840	19.05.2010	C
4847	14.07.2011	S
4852	14.06.2011	S
4853	05.06.2010	C
4854	11.08.2015	SP
4855	29.05.2010	C
4856	02.06.2010	C
4857	05.06.2010	C
4858	18.07.2013	SP
4859	05.06.2010	C
4862	27.05.2012	SP
4863	19.11.2011	C
4864	12.06.2011	S
4867	04.08.2011	S
4868	16.11.2011	C
4869	01.06.2010	C
4870	17.11.2011	C
4871	01.06.2010	C
4872	02.12.2014	C
4873	17.06.2014	SP
4874	01.06.2010	C
4876	01.06.2010	C
4877	01.06.2010	C
4878	05.06.2010	C
4879	01.06.2010	C
4880	01.06.2010	C
4881	05.06.2010	C
4882	27.05.2010	C
4885	20.11.2011	C
4886	01.06.2010	C
4887	01.06.2010	C
4888	02.06.2010	C
4892	15.07.2010	C
4893	15.07.2010	C
4894	28.01.2011	C
4895	05.08.2014	SP
4896	05.08.2015	S
4897	15.06.2010	C
4898	02.08.2015	S
4900	15.02.2016	C
4901	27.07.2011	C
4902	17.06.2010	C
4903	27.06.2011	S
4904	17.06.2010	C
4905	18.11.2011	C
4906	10.08.2011	C
4907	10.07.2011	S
4908	20.11.2011	C
4909	02.07.2011	SP
4910	17.06.2010	C
4914	10.08.2011	C
4915	13.06.2010	C
4918	11.06.2010	C
4919	13.06.2010	C
4920	13.06.2010	C
4921	15.06.2010	C
4923	20.06.2010	C
4924	20.06.2010	C
4925	20.06.2010	C
4927	14.05.2011	S
4928	23.06.2010	C
4929	22.06.2015	SP
4930	23.06.2010	C
4931	18.04.2014	S
4933	31.05.2014	S
4934	26.06.2010	C
4935	26.06.2010	C
4936	26.06.2010	C
4937	26.06.2010	C
4938	16.06.2010	C
4939	17.06.2011	EP
4940	30.06.2010	C
4941	23.11.2010	C
4942	14.06.2011	S
4943	16.02.2016	S
4944	29.07.2013	SP
4945	02.07.2010	C
4946	02.07.2010	C
4947	29.07.2011	S
